record_id,title,review_category,L2_pro_decision,L2_pro_inc1_status,L2_sonnet_decision,L2_sonnet_inc1_status
326,The impact of normothermic machine perfusion on coagulation function and transfusion practice: Miracle machine or anticipatory bias,both_include,include,unclear,include,unclear
302,Long-term outcomes of hypothermic oxygenated machine perfusion in extended criteria donor liver transplantation,both_include,include,unclear,include,unclear
441,Hypothermic oxygenated machine perfusion does not increase the risk of infection after liver transplantation: a retrospective cohort study,both_include,include,yes,include,yes
219,Hypothermic oxygenated machine perfusion does not increase the risk of infection after liver transplantation: a retrospective cohort study,both_include,include,yes,include,yes
428,Improved outcomes after hypothermic oxygenated machine perfusion in liver transplantation-Long-term follow-up of a multicenter randomized controlled trial,both_include,include,yes,include,yes
81,Liver Transplant Using Normothermic Machine Perfusion in Patients With High-Acuity Illness,both_include,include,unclear,include,unclear
22,Life Expectancy of Transplanted Livers: HOPE Against Aging?,both_include,include,yes,include,yes
427,Hypothermic oxygenated machine perfusion influences the immunogenicity of donor livers in humans,both_include,include,yes,include,yes
18,Hypothermic oxygenated machine perfusion influences the immunogenicity of donor livers in humans,both_include,include,yes,include,yes
443,Cost-effectiveness of Dual Hypothermic Oxygenated Machine Perfusion Versus Static Cold Storage in DCD Liver Transplantation,both_include,include,yes,include,yes
94,Cost-effectiveness of Dual Hypothermic Oxygenated Machine Perfusion Versus Static Cold Storage in DCD Liver Transplantation,both_include,include,yes,include,yes
254,A French multicenter randomized controlled trial of hypothermic oxygenated perfusion in extended criteria donor liver transplantation,both_include,include,yes,include,yes
434,Normothermic Machine Perfusion Is Associated With Improvement in Mortality and Graft Failure in Donation After Cardiac Death Liver Transplant Recipients in the United States,both_include,include,yes,include,yes
395,"Portable hypothermic oxygenated machine perfusion for organ preservation in liver transplantation: A randomized, open-label, clinical trial",both_include,include,yes,include,yes
308,Mapping new mechanisms: Hypothermic oxygenated perfusion attenuates the immune response after human liver transplantation,both_include,include,unclear,include,unclear
105,Normothermic Machine Perfusion and Liver Transplant Waitlist Times: A Single-Center Matched Cohort Study,both_include,include,yes,include,yes
57,Machine perfusion prevents early tumor recurrence in liver transplantation for hepatocellular carcinoma: a multicenter retrospective cohort study,both_include,include,yes,include,yes
223,Treating Donation After Circulatory Death Liver Grafts With Alteplase During Ex Situ Normothermic Machine Perfusion,both_include,include,yes,include,yes
154,Long-term Follow-up After Hypothermic Oxygenated Machine Perfusion in DCD Liver Transplantation: Results of a Randomized Controlled Multicenter Trial (DHOPE-DCD),both_include,include,yes,include,yes
413,From Patients to Providers: Assessing Impact of Normothermic Machine Perfusion on Liver Transplant Practices in the US,both_include,include,yes,include,yes
410,A New Era of Decision-making in Liver Transplantation: A Prospective Validation and Cost-effectiveness Analysis of FMN-guided Liver Viability Assessment During Normothermic Machine Perfusion,both_include,include,yes,include,yes
415,"Impact of Back-to-Base Normothermic Machine Perfusion on Complications and Costs: A Multicenter, Real-World Risk-Matched Analysis",both_include,include,yes,include,yes
103,A New Era of Decision-making in Liver Transplantation: A Prospective Validation and Cost-effectiveness Analysis of FMN-guided Liver Viability Assessment During Normothermic Machine Perfusion,both_include,include,yes,include,yes
440,Hypothermic Oxygenated Machine Perfusion and Static Cold Storage Drive Distinct Immunomodulation During Liver Transplantation: A Pilot Study,disagreement,include,unclear,exclude,no
196,Advanced Perfusion Techniques Level Liver Transplantation Outcomes With Different Donor Types: A Propensity Score-matched Analysis,disagreement,exclude,yes,include,yes
396,Hypothermic oxygenated perfusion (HOPE) against cancer recurrence after liver transplantation for hepatocellular carcinoma-study protocol for an international multicenter randomized controlled trial (HOPE4Cancer),disagreement,exclude,yes,include,yes
183,Benefits of multi-day ex situ perfusion include dampened ischemia reperfusion injury in liver transplantation,disagreement,exclude,no,include,unclear
407,Substantial decline of organ preservation fluid contamination following adoption of ischemia-free liver transplantation: a post-hoc analysis,disagreement,include,yes,exclude,yes
431,Routine end-ischemic hypothermic machine perfusion in liver transplantation from donors after brain death: results of 2-year follow-up of a randomized controlled trial,disagreement,include,yes,exclude,yes
376,The Impact of Over Three Years Commercial Use of Ex Vivo Normothermic Machine Perfusion for Liver Transplantation in the USA: A UNOS/OPTN Database Analysis,disagreement,include,unclear,exclude,no
